t_s,taller_p50,shorter_p50,nose_gap_p50,taller_p25,taller_p75,shorter_p25,shorter_p75,nose_gap_p25,nose_gap_p75
0.8194334983081696,1.026802672404324,0.7836943928374687,0.29269180069656603,0.891083886431761,1.114421594945612,0.5914461179113549,0.8753578428353123,0.237469641168137,0.3823768868027528
0.8260955592700246,1.0166197746906072,0.7771847349347866,0.29318467767435064,0.8797739258881062,1.1159504150788317,0.5877782575548542,0.870083604314587,0.23448878465107936,0.3815329981072423
0.8327576202318797,1.0090819550827868,0.7604712892401032,0.29276889240332876,0.8686676078375706,1.1180223649571577,0.584945696379677,0.8700759129759674,0.23882538561372524,0.38368938241560147
0.8394196811937347,1.0002690737918092,0.7605987757803838,0.2890121327043499,0.8577292046564746,1.1252393814180113,0.5818570187096099,0.8703159217594213,0.23937026149916243,0.39395215292463137
0.8460817421555897,0.9972452849406803,0.7606763213554993,0.2926432898202453,0.8470399641559295,1.120229182087164,0.5815597714724765,0.871280406555406,0.24202004469867075,0.40314366699091847
0.8527438031174448,0.9944888873538866,0.749645789584947,0.29308621132554025,0.8364864004389554,1.1193379336999643,0.5758004649558193,0.8650593220122689,0.24450290483521053,0.39692719800982196
0.8594058640792999,0.9931052577837595,0.739020256892399,0.2936622831247508,0.8242106520072838,1.1200472323731963,0.5705258802429838,0.8615591713756238,0.24589193468716442,0.40668252783252545
0.8660679250411548,0.9890872121315488,0.7286273438141726,0.29379591473593814,0.823827022760455,1.120824385778083,0.5658513651063789,0.8570223046617826,0.24934189695965786,0.4237199761056801
0.8727299860030099,0.9870216231797441,0.7185795969528751,0.2945795591437966,0.8341341897138818,1.1215064199912925,0.5615086629422654,0.8543849558785078,0.2519080311978789,0.42890721816939925
0.879392046964865,0.9902120674761504,0.7153091934572241,0.30514115079243825,0.8319371804212509,1.1223111030263484,0.5601399355247825,0.854565989311693,0.2514249920601175,0.43074506357589365
0.88605410792672,0.9907443478115812,0.7248079726283039,0.3059362085201327,0.8280497815008696,1.1229909293685008,0.5607219171970553,0.8546210067638962,0.25147452481053895,0.4321329111327228
0.892716168888575,0.9857490864534381,0.7319395320416162,0.31445035489555934,0.8234702562261688,1.1182296657749837,0.5529480879346828,0.8528978846284764,0.250983119522534,0.4329756999293661
0.89937822985043,0.9780037462452128,0.716437428622349,0.3170053130246063,0.8173167734486684,1.1120432554851873,0.5490042810318695,0.8507498366618904,0.2508112841336224,0.43367977586223977
0.9060402908122851,0.970148748599987,0.7015354657673198,0.3125147587901745,0.7953859898961319,1.1058048286339852,0.5406633662934105,0.8488501034272117,0.24912729637048264,0.4339193850500679
0.9127023517741402,0.9711222788696114,0.6903053987448629,0.30254431326945214,0.7731725465444873,1.0997905298122155,0.5287658782063471,0.8443842634469294,0.24900939849360276,0.433542729463115
0.9193644127359951,0.9720411467506908,0.6855804896015223,0.30800582578602026,0.7507562580222509,1.0979012565164892,0.5174048290723137,0.8461323293807932,0.254828734500509,0.4329457318307081
0.9260264736978502,0.9719105415548399,0.6893272588478014,0.3134106546582837,0.7444908371359626,1.094924156227902,0.5082539895379814,0.8451953178778582,0.26480257581732664,0.4321359115471215
0.9326885346597052,0.9708302959060296,0.6920514584187151,0.3176431546624656,0.7522435861259917,1.0852494935362886,0.5041153488611567,0.8479822524592565,0.2701367413211639,0.4372530189079285
0.9393505956215603,0.967730385702682,0.6776219207170161,0.315279297956213,0.7604326136850648,1.075499483519734,0.49981727104378715,0.8494167312743297,0.2717925130597239,0.44280192687335107
0.9460126565834153,0.9676809762934389,0.6655672266574807,0.31988142357693256,0.7688363057881397,1.0684673688507638,0.49574616222200174,0.8417186516507585,0.27507425047598916,0.4478273043948023
0.9526747175452703,0.9670526166168706,0.6660769700621647,0.32593712381604717,0.7778577625361035,1.0638342830807335,0.4937469354608753,0.8404025679155467,0.27459350256517234,0.46150597486873035
0.9593367785071254,0.9659859094906016,0.6692977401870857,0.3326431349790472,0.7870170990755668,1.0506991304175908,0.49397205825862084,0.8428572214319555,0.2738734358010439,0.4755047050632751
0.9659988394689805,0.964312164265733,0.6725269574926269,0.3379620704929342,0.790848489566947,1.0425841981582713,0.4938609714983208,0.8429569154366224,0.27137189713479876,0.48851733222435495
0.9726609004308354,0.9609910580774342,0.6758167742438393,0.3444785223332511,0.7901040927784062,1.0340184094526583,0.4934230910278157,0.8356133159830204,0.27116566329498565,0.5008082186119667
0.9793229613926905,0.9566316426820778,0.6780642623140201,0.346226854888587,0.789231503967504,1.0286211609918898,0.49448625141730157,0.8274078623373383,0.27346296954515353,0.5121144266990271
0.9859850223545455,0.9528036044150628,0.6864375866876491,0.34542521347867666,0.7849622532745586,1.0261610167202004,0.4972976720362481,0.8234476476220711,0.276604577805189,0.5225899826793005
0.9926470833164006,0.9494280142493482,0.687581228889442,0.3442420777022404,0.7758298229127283,1.0248215315151392,0.5000071112317701,0.8179420957880602,0.2787711600404686,0.5324533708431327
0.9993091442782556,0.9464175854689585,0.691875740110398,0.34246440164934366,0.7668895809720688,1.022806674615423,0.5029022510816508,0.8092229092104037,0.2772022289713143,0.541162688127652
1.0059712052401106,0.9437186705126208,0.6904225961258315,0.3400969988633959,0.7581211919595031,1.0182392480710303,0.49960350851466306,0.802336203420106,0.27753875072692524,0.5494405514817002
1.0126332662019657,0.9411962644617938,0.6873087960565516,0.3374903156693175,0.7495496552351067,1.0060518945107089,0.4957650312608566,0.8009588512195263,0.28055331198716676,0.5574398293903936
1.0192953271638208,0.9389036350526411,0.6833628213669518,0.34016822130374436,0.7416356421590605,0.9937365592496837,0.49201916175288496,0.7953461921453034,0.2843979541446841,0.564845036835485
1.0259573881256758,0.9284777128704736,0.6796419155629038,0.3429920719993028,0.7402565734033915,0.9862055303792702,0.48858846057013244,0.7895121039937142,0.27996401850717745,0.5660291242660402
1.032619449087531,0.9090452311687501,0.6757752362561508,0.3455064406995346,0.7390923910616279,0.9840122630890714,0.485267257149813,0.7894441932521559,0.278744944441822,0.5658082196600065
1.0392815100493857,0.8972159706703341,0.6716017192519079,0.34768116272110833,0.7380926804434134,0.9760892659433301,0.48192877985785276,0.7906357070499787,0.2805758229554205,0.5644231593629128
1.0459435710112408,0.8950425466856936,0.6644134408226818,0.3498899649703548,0.7300939585775768,0.9706242004929672,0.47882396686274725,0.7888748319988698,0.2894959386972607,0.5615251046337928
1.0526056319730959,0.8842857155762263,0.6519522844287728,0.35456323880978907,0.7144744485594796,0.9638426873039776,0.47587624261673017,0.7826308474161332,0.2974107762705564,0.5581534891806189
1.059267692934951,0.8736397289252511,0.640527219973484,0.356898116599999,0.6989662254161754,0.9577015235207346,0.47303943365730644,0.781310625182334,0.29398592845531507,0.5545327328414791
1.065929753896806,0.8631631022388084,0.6325672145594663,0.35407462209733576,0.7015104232646339,0.9509994872858687,0.4700533815781771,0.7795472984017597,0.28369230290187025,0.5533741869933098
1.072591814858661,0.8553858050946976,0.624189602704301,0.3505198300766188,0.6908351903254372,0.9498522945311151,0.46703985091771344,0.7787842997445932,0.28947038945606607,0.5605042277271367
1.0792538758205161,0.8501253194114802,0.6139250140097374,0.3550020750669146,0.6773946635865773,0.9481467588522803,0.46416500900525937,0.7758761567681461,0.2979627277191629,0.5583695430837279
1.0859159367823712,0.8445390951965243,0.6121206880175192,0.3551907084556906,0.6653307063926917,0.9440131386301802,0.46137696955587526,0.7733504054764293,0.299327252859869,0.5574028807778663
1.092577997744226,0.8399848733034376,0.6199077060944583,0.35018915515999,0.6688016268856701,0.9398948868036,0.45954973963353013,0.7668016919047058,0.30326610918596053,0.5580661202267694
1.099240058706081,0.8350516624678737,0.6276195180101628,0.35550303677191125,0.6722588721834599,0.9364677617972599,0.4701601756589022,0.7682763302916608,0.3051379249619008,0.5631588848727062
1.1059021196679362,0.8343397309024868,0.6351562280563273,0.36021080143058515,0.675687809162518,0.9361682792969118,0.46752611863314464,0.7665521707096756,0.30854200813166355,0.5689203961136702
1.1125641806297912,0.8359834026468043,0.6302791771265567,0.36548072607306886,0.6785082141397465,0.9356945125086219,0.4649681119555897,0.7644323281361657,0.3053704248162137,0.5749521030824817
1.1192262415916463,0.8375657796566072,0.6241019760405156,0.3703352372866799,0.6701413250473501,0.9354851337584231,0.458999563854291,0.762570609182752,0.29949681369726355,0.5818172055358017
1.1258883025535014,0.8389659397218472,0.6183932586685186,0.37474905859146795,0.6585107854425647,0.9278271065254372,0.4526989584883594,0.7609106750257547,0.30232981871004566,0.5889715425314821
1.1325503635153564,0.8403509169696457,0.6124775655921672,0.3785691875811716,0.647436837531612,0.9146794739451368,0.4509314908134191,0.7578709967671331,0.3059994347242955,0.5959740327109704
1.1392124244772115,0.8406736038311262,0.604091980401091,0.3785907966893572,0.6367226091614572,0.9102432438082022,0.44998958423355023,0.7509743244432655,0.31400385166029365,0.5961772025708445
1.1458744854390663,0.8429628870727226,0.6002832401581071,0.3744390039635637,0.626169585847065,0.9058625987321322,0.4490049624264049,0.7442345182874306,0.321092006024444,0.5964382694022551
1.1525365464009214,0.8359749367039899,0.5940327437296383,0.37512831932976515,0.6160200095490632,0.9026236715090965,0.4478149574616239,0.737531267699941,0.3245136957815049,0.5969372207856208
1.1591986073627765,0.8263718560819211,0.5881536179303999,0.36765696131204645,0.6009489619103832,0.8993556230964594,0.44651040963079214,0.7311369867074848,0.32718591619910564,0.5962533026901455
1.1658606683246315,0.8135122887027543,0.5920359660586246,0.36140691376580353,0.5856862916121245,0.8965094697505763,0.4437121357009343,0.7247430704497813,0.32589772798590727,0.6011132160934355
1.1725227292864866,0.8007623471147122,0.6041833510249879,0.3655889873517086,0.5649731288953983,0.8977244002631392,0.4389775238313287,0.7183255233430546,0.32744557840040306,0.606560752854225
1.1791847902483417,0.7897140707397828,0.6083679554445545,0.3603319702087077,0.5446178673158448,0.8989140049794969,0.43963547862333063,0.7118316685549173,0.3281186055696034,0.6082730171255869
1.1858468512101967,0.7946281982673156,0.5994354162511122,0.35974724715669815,0.5277937814386077,0.9001037370257228,0.4369726313027877,0.7013067073325336,0.3318069445404802,0.6026077745319555
1.1925089121720518,0.7915916720712334,0.5903458795054757,0.3665495571267366,0.5245573451207785,0.8966454774693352,0.43529464018034847,0.6920423207913526,0.3280669165695129,0.5938509141437133
1.1991709731339066,0.7938401858561536,0.5808538280879206,0.3744027543637855,0.5215995555267423,0.8921776648705791,0.4333832326854876,0.6889004861297959,0.32157493513393026,0.592226587744502
1.2058330340957617,0.7980053575976471,0.5711917257757448,0.376595906161741,0.518775906196834,0.888190024809486,0.4330035249841639,0.6857068775990954,0.325553485149334,0.5920532320698841
1.2124950950576168,0.8024075042925809,0.5614692425607719,0.37879581121316813,0.5160893142611801,0.8866912662676556,0.42986053562330734,0.6801885228420608,0.3286119076446287,0.590852491597729
1.2191571560194718,0.8048852481809914,0.562188380635933,0.3810970804338035,0.5135606273493377,0.8883754201185493,0.4282067377958854,0.6795483738271542,0.32820726118593174,0.5882893732255096
1.225819216981327,0.7960150868939019,0.5701107621631021,0.3831466627470604,0.5110944983100534,0.8759887624780512,0.42666119399148333,0.6806255027651678,0.3221216550919979,0.5838235036953755
1.232481277943182,0.7849510027023595,0.5779832011876083,0.38475228633931446,0.5086724188764887,0.863261525061268,0.42530888933181105,0.6837158421614762,0.3144249938897491,0.5776313972668883
1.239143338905037,0.7740740063159466,0.5731335990658434,0.3859763412131527,0.5063194009339846,0.8513624352358697,0.423993704568276,0.6866890314895107,0.30526434744855424,0.5696127254431873
1.245805399866892,0.7691883370024776,0.5668226944103382,0.38692320894993537,0.5039841768228229,0.8477192777562644,0.42257744904189076,0.6898106502621623,0.3025033043001656,0.5618186146145615
1.252467460828747,0.753970121743591,0.5607405788521508,0.38312144237692264,0.5025428720479022,0.8440073733095115,0.4211510261759049,0.6881572643330233,0.30529781815079066,0.5540989980391496
1.259129521790602,0.7431937004327818,0.5551554017532986,0.3739669843397966,0.5019850943875774,0.8410980747181317,0.41938413071513514,0.6792420172127834,0.3077631135812367,0.5591915898377576
1.265791582752457,0.7335410165371804,0.5501348900413375,0.37060574489647574,0.5035356215995453,0.8372172606219046,0.41774689840611506,0.6701699055424358,0.311085384321876,0.5658273357987521
1.2724536437143121,0.7242740819656357,0.5456198709072341,0.3703717708101133,0.49321959896468925,0.8341569472314898,0.4216954548581562,0.6609668987206175,0.31518547896999527,0.572508023607634
1.2791157046761672,0.715323969842931,0.54584631775809,0.3693306526042733,0.4859515585107804,0.8317202563577366,0.43253840651471925,0.6533436592064826,0.3196410993042916,0.579031055502378
1.2857777656380223,0.7081932245548241,0.549238140307271,0.3680966256816867,0.48767930012117133,0.8294534226122737,0.44496934070866767,0.6498288133148675,0.32277989503791793,0.586391007516881
1.2924398265998773,0.7043965454170606,0.5524013275748538,0.37212174078515114,0.4895104939559021,0.8277149874752537,0.4512593397037653,0.6507663207446168,0.3212916497656522,0.5946705080560789
1.2991018875617324,0.7006688573934698,0.5551584963877758,0.3801620614616926,0.48494101195260625,0.8262317457581223,0.44920495530762267,0.6532263994853986,0.3258855314647525,0.6037751773204066
1.3057639485235872,0.6970475172869551,0.5523141895019649,0.38728540994851046,0.48154669738087913,0.8206654197694421,0.4472995592349547,0.6557958378247738,0.32433382147323253,0.6136118091846195
1.3124260094854423,0.6936534509495849,0.549393791614434,0.393992971187961,0.4871354700799286,0.8196145947851585,0.44556070642616774,0.6627976158944682,0.32521385294028,0.6234168231298821
1.3190880704472974,0.6904786357398285,0.5464940872185853,0.3988661241943143,0.4930153724186116,0.8191514335655721,0.4438192899909245,0.6601087072566821,0.3285850918963541,0.6331752848680219
1.3257501314091524,0.6877493789251315,0.5435377588788036,0.40326102090793536,0.4992659802997128,0.8141711465047049,0.44213955206381683,0.6621944101806301,0.33418956100275343,0.6431345728684131
1.3324121923710075,0.6853197832227786,0.5405089717179066,0.4068849997049657,0.5009386887555937,0.8071942334769365,0.439312082507086,0.6631351453421864,0.3382729598038276,0.6530885159442089
1.3390742533328626,0.6775412575988381,0.5413869177924093,0.41002006086115633,0.5021997782859197,0.804845216021518,0.4352491166890565,0.6655832276126595,0.34171009191285145,0.6626028923463333
1.3457363142947176,0.6688438093002774,0.5444843784688431,0.40653476523170523,0.5031855354789699,0.8119535506895269,0.43206696756055313,0.6672975810058455,0.34530838075252773,0.6711746252228195
1.3523983752565727,0.6602287662823988,0.5475049597439805,0.40689643298505257,0.5035590527870132,0.8148797350531112,0.4298088083162426,0.660842597092584,0.34740106864766646,0.6788432844782072
1.3590604362184275,0.6518368128812936,0.5440654003299027,0.40544872035209834,0.5035990760532182,0.8035104422090413,0.42890906001202855,0.6487450337314137,0.347255590917612,0.6862561208785218
1.3657224971802826,0.6436510119455764,0.5440623144904841,0.4042087199182411,0.5034036723204631,0.8020588383720006,0.42834070694720894,0.6367483468428721,0.3406750174608299,0.6943543833170931
1.3723845581421377,0.6354777562168059,0.5514296656523103,0.4049424515637292,0.4990512116171262,0.7943542925783758,0.4287256814474939,0.6516176244772902,0.3369503962431508,0.7031391094789499
1.3790466191039927,0.628205966563818,0.5549057748225628,0.41282368450091605,0.4922243948249087,0.7863968392892775,0.43001683244885663,0.6681336463866087,0.3346787461290564,0.711940304059154
1.3857086800658478,0.6309811172415514,0.5581858231710277,0.4109465139595922,0.48568672685504743,0.7782253185389467,0.4342129088739923,0.6758060248393026,0.3362148374266434,0.7141529103538566
1.3923707410277029,0.6341120704291661,0.554504042668503,0.4136482504293615,0.479435646617826,0.7699410833507279,0.4343255414282607,0.6584780872946087,0.33611221721548157,0.7077688090875041
1.399032801989558,0.6339079675155217,0.5501499802163721,0.4165012574943491,0.47351418250923244,0.7694721350355812,0.4337234457420211,0.64086815054418,0.3419214986537752,0.6956653321830053
1.405694862951413,0.6246021677193953,0.5451431963183831,0.4193994862803945,0.46787396288468885,0.7687848867871486,0.4327217411734485,0.6246903005983451,0.3391385041087225,0.682655999265074
1.4123569239132678,0.6161715884562922,0.5397509467314087,0.4227212714152542,0.46238275767422937,0.7677297168789463,0.43213565378426094,0.6241916136418743,0.3390773676269229,0.6691339654133349
1.419018984875123,0.6076151291548099,0.5384913273677533,0.4260853039642894,0.45693868693643797,0.7637996939231169,0.4315550576568956,0.6237238369322268,0.3447596550187316,0.6769157849890916
1.425681045836978,0.596107302823813,0.5386274607259925,0.43329522448752716,0.45152450518526854,0.7557567410714214,0.43071405341618213,0.6232275780559596,0.3479156348141785,0.6892635494919205
1.432343106798833,0.5853731338546173,0.5385366214890406,0.4307648769567005,0.4459547464406832,0.7514536650358258,0.42905293853187687,0.6226883302895605,0.34905810220340744,0.7002841411932426
1.439005167760688,0.5762594311880334,0.53982252932341,0.4344171169589502,0.4401964934274097,0.7489490501133245,0.4228233711045648,0.6220503850865827,0.3502756729974646,0.7080267278029493
1.4456672287225432,0.5773461965191421,0.537184019215932,0.4409103804791009,0.4352256144865912,0.746207619744022,0.4169573267474509,0.6212674339677471,0.35492097568030484,0.6252384010963769
1.4523292896843982,0.5751953268783419,0.5279529195339627,0.4459808509579411,0.43670344643813364,0.7430978904139287,0.4169847263555304,0.6203405897595708,0.35102987937979324,0.5633065428579667
1.4589913506462533,0.5647890459811453,0.5213590583342127,0.4487906040119094,0.4377503604846166,0.7396432979602099,0.41780152735107556,0.6196979373304482,0.35176680492657164,0.558676273554317
1.4656534116081081,0.5543076563673571,0.5190538288434811,0.43817120748127103,0.4383008499032146,0.7315544852645339,0.4183256772910486,0.6191862501715872,0.3532947422293868,0.5568829508446946
1.4723154725699632,0.5461559452216759,0.5169993822603514,0.43819080872804494,0.4386274101328281,0.7260164968728463,0.41880158705713794,0.6186718444886339,0.3356831465840039,0.5655034223117363
1.4789775335318183,0.5464889814916166,0.5147739763963111,0.43802690223330804,0.43865357006505346,0.7281000164691542,0.42199557833593826,0.6181935665884735,0.33631060155474746,0.5748066487474895
1.4856395944936733,0.5470192489819343,0.512416192162639,0.43751216704051704,0.43849028349753416,0.7269460975167448,0.4226584987262279,0.6176289533794789,0.36272793565981043,0.5846827773523323
1.4923016554555284,0.5477820810605166,0.5096576002062533,0.44686502437609993,0.4381120424472666,0.7259252958034339,0.42029911004838805,0.6172664432322114,0.36671103022102575,0.5945216171282931
1.4989637164173835,0.552309326043427,0.5063413135063285,0.45496448186107935,0.43739837509206125,0.7177771563200698,0.42065335574258933,0.6171495912417183,0.3689963699306535,0.6067741130228741
1.5056257773792385,0.5570530867330199,0.5090975916513699,0.46338876361972103,0.43672134952910796,0.7221135297679493,0.42084521783203815,0.5946373195482518,0.37468166643654494,0.7223461556566119
1.5122878383410936,0.5622574277357448,0.5033364258334071,0.463069902177775,0.43609664621823857,0.7243307987731086,0.42105036299219206,0.5842321488945695,0.37429274716869776,0.8005810996826725
1.5189498993029484,0.5670072703449452,0.4970151232075993,0.4617350249240741,0.43299602751495997,0.7238016629352679,0.42126165252981645,0.5860857797470355,0.37344137188274706,0.8193106307499121
1.5256119602648035,0.5714495849349878,0.49807690175183317,0.459966794761089,0.4280850720014762,0.7234155792492517,0.42133457075499675,0.5881113439939993,0.3720136849894325,0.8221715485752764
1.5322740212266586,0.5754440207017179,0.4943956685636488,0.45438911329882586,0.42551319821059486,0.7217788929796258,0.4213664265152325,0.5899457951176643,0.3705367335754692,0.814342242682145
1.5389360821885136,0.5791593426616716,0.47933272568917556,0.44894688152647966,0.4275326205757973,0.7147504485733867,0.4213311952866854,0.5908886374307415,0.37062984679660765,0.8114608048728702
1.5455981431503687,0.5822664602835489,0.4771847889119376,0.4501094524830629,0.4293882046329186,0.7083677941832458,0.4212448461739899,0.5939024215970093,0.36731665159828947,0.8099658514842824
1.5522602041122238,0.5848827795440419,0.4787952827687615,0.4455836140406547,0.4300771967996175,0.7024279383790865,0.421003380130351,0.5969633318295194,0.36519922508520386,0.8075081777016353
1.5589222650740788,0.5802327894110242,0.47885681235098476,0.4452176779274657,0.43178496601486005,0.6971408474057945,0.41063203260047376,0.6001206990058152,0.36915298500181937,0.8039974143773481
1.565584326035934,0.581581131244195,0.47910620905965523,0.447191034903124,0.43043701710947807,0.6924102313240167,0.40441552511591233,0.6006785920253938,0.3694097601390299,0.8008788935866897
1.5722463869977887,0.5800839823974432,0.4794550591757485,0.4481571841247322,0.42663674938702884,0.6881756117193926,0.40486569688985524,0.6027677449393352,0.3665203922193925,0.798063921797381
1.5789084479596438,0.5820047854171445,0.47997346871630236,0.4367740038734222,0.42317335688081376,0.6844955690179133,0.40548723915213625,0.6080799896368356,0.36583287306317347,0.7959505452057841
1.5855705089214989,0.5833130952448076,0.4805593977460593,0.43041273099020716,0.42014320628414065,0.6812203271492717,0.4064148333089184,0.6120038755809548,0.3644975784383912,0.7956713674102298
1.592232569883354,0.5738372349668215,0.4811893661959243,0.43347490507150854,0.41785114727558925,0.6781089580609957,0.4074272980726288,0.6036424681540492,0.3611337670577109,0.7964898107855085
1.598894630845209,0.563857619871622,0.48180427200172715,0.4368976852772581,0.41589705350330913,0.6751447954218679,0.4067341299373228,0.5914178994929427,0.3554480915364048,0.7983923218820724
1.605556691807064,0.565224312699466,0.48241864732998857,0.4402556624735689,0.41414255712875647,0.6723529399649956,0.40427611256455986,0.5892377013792028,0.35232753290858765,0.8009850087885989
1.6122187527689191,0.5623963125645847,0.4822775189905906,0.4414300172830845,0.4129686500749186,0.6557742438813607,0.4016499779080537,0.5885948277209467,0.3566103641768851,0.8038361965963132
1.6188808137307742,0.5540006334925048,0.480995872221277,0.43884730247831877,0.41511324472224487,0.639288202779816,0.4039035131626421,0.5951904779758023,0.3469289907804426,0.8063222814881326
1.625542874692629,0.5510883889258853,0.4817377402043461,0.4350582911675069,0.41724130245794766,0.6311431066891692,0.40676619885700377,0.5911261727773657,0.3463213993789996,0.8092103328322021
1.632204935654484,0.5525216594913601,0.4833040029526502,0.4297692607969375,0.41992974060444066,0.6309813996816004,0.4047777045700338,0.5865472539533655,0.35052815450731256,0.8127388424364217
1.6388669966163392,0.5508300978307914,0.48445391900253637,0.4301929662527145,0.42054889952560953,0.6337032723130297,0.3999984553514771,0.5825777070947816,0.3450928722317422,0.8163253363894437
1.6455290575781942,0.5469755244231266,0.48455477216997483,0.4296384678251701,0.4190446357236983,0.6360209713557778,0.3950218534386213,0.5807117922776875,0.33861030010852855,0.8209565345501696
1.6521911185400493,0.5434725839341477,0.485844824949192,0.42786564402244387,0.4184072839171789,0.62949403154545,0.3985178201084202,0.5815710092064804,0.33297634641889706,0.8246750063615109
1.6588531795019044,0.540262718707474,0.48663139402462735,0.4284839388962464,0.4183531323849469,0.6232988452456142,0.39517423346311953,0.5822444986982711,0.3275232491076848,0.8278857515726686
1.6655152404637594,0.5371069335302969,0.4870118005257691,0.42887926632457485,0.4186802647815845,0.6235813971585812,0.391273727354193,0.5766677411023979,0.32518451668049964,0.8300173809103578
1.6721773014256145,0.5340081400780837,0.48577008498400287,0.4296941216985766,0.4192298922697252,0.62561261268166,0.3868672970891043,0.565587335639823,0.3371094842420223,0.8319404984543239
1.6788393623874693,0.5306839835320665,0.4835655334992793,0.4307175100270294,0.41964650733864234,0.6273364452674394,0.38226766849077676,0.554633269530185,0.34471989147047893,0.8337824322995393
1.6855014233493244,0.5319985959001554,0.4837558559772403,0.4515443862710233,0.4201047133343171,0.6287227488475586,0.38077470034727084,0.54723161906306,0.34633222920972806,0.8349290365689936
1.6921634843111795,0.5239372499374184,0.4841498200826987,0.47211840271898675,0.42043132228413627,0.6217717224138941,0.3848084699151785,0.5551070942848255,0.34643350547320473,0.8361345894899538
1.6988255452730345,0.5203832949334366,0.4845757548153408,0.46641118988878755,0.4208069882943072,0.6233071785855728,0.3884413546017411,0.5635266858377399,0.34681016249104035,0.8381794806279224
1.7054876062348896,0.5169981719566984,0.48522501773790705,0.46150152102327796,0.42125493338715336,0.6292126493668335,0.38806873225560584,0.5613722036741435,0.34737548544372704,0.8406515157480058
1.7121496671967447,0.5135330780584304,0.48586246688621426,0.46779964424602294,0.41184535637198477,0.6291365866660033,0.3875593446549863,0.5561059738676762,0.35153236398422266,0.8423559637932306
1.7188117281585997,0.512619499212514,0.48446027613151277,0.4740719590982941,0.3990474796781623,0.6289159951502337,0.38719352646355265,0.5511893729016901,0.36068811158108877,0.842021476603128
1.7254737891204548,0.5083213742504156,0.4821735525360875,0.4736266742617934,0.3968845303381676,0.6282149723242659,0.3864816213343817,0.5464067826706807,0.35957276897663454,0.8424211479914319
1.7321358500823096,0.505746004249556,0.47772213815301523,0.46782590512140826,0.3963980514431823,0.6268370907867319,0.3842512977871538,0.547026477892616,0.3583377880575135,0.8430049741250791
1.7387979110441647,0.5037956679428988,0.474495260370222,0.4664881872471599,0.3958846286478674,0.6216073514558244,0.3820773546533333,0.5476599840448702,0.3589602635039666,0.8427149566330829
1.7454599720060198,0.5015414846432686,0.47169546158943876,0.47377448423865415,0.39689304565450334,0.6166674659657714,0.3799049029245084,0.5479317752294341,0.36722102152225744,0.8412910136477424
1.7521220329678748,0.4990438862557774,0.47270543036311585,0.48044497641173456,0.39694920892462626,0.6219601218775513,0.3830750980956283,0.548019829757503,0.3749788526279693,0.8388737693152464
1.75878409392973,0.4964789462166386,0.4709892368398229,0.48243374507755427,0.3957047726202424,0.6205183106527988,0.38443190621145334,0.5480933854551485,0.3809824607135195,0.836125765257849
1.765446154891585,0.49372863216224877,0.46689324927087394,0.47812248841983657,0.39520734514780415,0.6183909474247659,0.38706536211407383,0.5479126629236297,0.386335901362582,0.8332168965017347
1.77210821585344,0.4905882542068737,0.4638394105276084,0.4730974581854836,0.3943328445702285,0.616284773875772,0.38810417996345703,0.5469042127653365,0.3824992693625657,0.830329483708668
1.778770276815295,0.48854485803023734,0.4608151808865585,0.46808861760632087,0.3932292910546099,0.6142681282887728,0.392342118716782,0.5450383432157621,0.37522256043691943,0.8263691511961515
1.78543233777715,0.4892247020911482,0.4617728100941124,0.4953373596686692,0.39142258769781496,0.6097144557060623,0.3959773127755419,0.5423682029435198,0.3894889594401023,0.8226786327416972
1.792094398739005,0.48920618990554093,0.4610155112510976,0.5048209868112233,0.3893388059836561,0.6099455937292865,0.3977932879772741,0.5393442742783737,0.3959933029368502,0.819855870812777
1.79875645970086,0.4888787150775898,0.4587522234060126,0.5081943565758146,0.38681954068407715,0.607750217465139,0.39816180366577975,0.535708355053865,0.3932708687067211,0.8211543915388256
1.8054185206627151,0.4885909448356646,0.46238837458869025,0.5080182101507552,0.38411825743798167,0.605322061673557,0.39943562012965445,0.5322570013757465,0.39017453499762134,0.8264018603403928
1.8120805816245702,0.4811517727565483,0.46217083201442716,0.49390819211788084,0.3811861227112476,0.6027682179946143,0.4004993040210953,0.5339452369743043,0.3862843883288119,0.830148688793426
1.8187426425864253,0.47064653343102264,0.46102529489894545,0.486123524231462,0.37720827877329083,0.594367926387915,0.40131710847823227,0.5394240588156001,0.3815528453228014,0.8318833348052069
1.8254047035482803,0.4762898586163991,0.4659548503503743,0.49683908870684174,0.37436951307302857,0.5728567116150398,0.4009971429761989,0.545579629701909,0.37586176685819794,0.8319069258188126
1.8320667645101354,0.4752096823919956,0.46579059724101435,0.5019961175079029,0.37038025043919576,0.5514905576540156,0.3994556730805558,0.5517393538695083,0.3682111145445946,0.8119900205572111
1.8387288254719902,0.4760792565285495,0.46569558767176356,0.5121433333733327,0.3719165514806169,0.5408064643044204,0.39802142279473496,0.5580020275174982,0.35801750447815167,0.8123485266962309
1.8453908864338453,0.470333994641015,0.4658809941704051,0.509387808414851,0.37623370936902834,0.5421554343287012,0.39504437549028726,0.5614182797423776,0.3559224489812188,0.8138916116612328
1.8520529473957004,0.46774308791407837,0.46633586315712827,0.5107122529733463,0.37251271737778513,0.5463446446423478,0.39236196626300146,0.5611792373418821,0.35214770233163517,0.8168757294080429
