369 cells, 12 workers
[240/369] OK soc3/2022_10_04_M1_M2/C7c_cams4_sigma0 idf1=1.0 acc=1.0 sw=0
[241/369] OK soc3/2022_10_04_M3_M4/C7d_cams2_drop25 idf1=0.833407 acc=0.972127 sw=30
[242/369] OK soc3/2022_10_04_M1_M2/C7c_cams5_sigma0 idf1=1.0 acc=1.0 sw=0
[243/369] OK soc3/2022_10_04_M3_M4/C7c_cams2_sigma0 idf1=0.971781 acc=0.971781 sw=2
[244/369] OK soc3/2022_10_04_M1_M2/C7d_cams5_drop25 idf1=0.998034 acc=0.999998 sw=0
[245/369] OK soc3/2022_10_04_M3_M4/C7d_cams3_drop25 idf1=0.939214 acc=0.970411 sw=36
[246/369] OK soc3/2022_10_04_M1_M2/C7d_cams6_drop25 idf1=0.999512 acc=0.999991 sw=2
[247/369] OK soc3/2022_10_04_M3_M4/C7c_cams3_sigma0 idf1=0.972427 acc=0.972427 sw=2
[248/369] OK soc3/2022_10_04_M3_M4/C7d_cams4_drop25 idf1=0.956744 acc=0.964341 sw=32
[249/369] OK soc3/2022_10_04_M3_M4/C7c_cams4_sigma0 idf1=0.972421 acc=0.972421 sw=2
[250/369] OK soc3/2022_10_04_M5_M6/C7d_cams2_drop25 idf1=0.857529 acc=0.99999 sw=3
[251/369] OK soc3/2022_10_04_M5_M6/C7c_cams2_sigma0 idf1=1.0 acc=1.0 sw=0
[252/369] OK soc3/2022_10_04_M3_M4/C7d_cams5_drop25 idf1=0.699773 acc=0.701177 sw=24
[253/369] OK soc3/2022_10_04_M3_M4/C7c_cams5_sigma0 idf1=0.972422 acc=0.972422 sw=2
[254/369] OK soc3/2022_10_04_M5_M6/C7d_cams3_drop25 idf1=0.967561 acc=0.999995 sw=0
[255/369] OK soc3/2022_10_04_M5_M6/C7c_cams3_sigma0 idf1=1.0 acc=1.0 sw=0
[256/369] OK soc3/2022_10_04_M3_M4/C7d_cams6_drop25 idf1=0.971794 acc=0.972274 sw=20
[257/369] OK soc3/2022_10_04_M5_M6/C7d_cams4_drop25 idf1=0.99218 acc=0.999994 sw=1
[258/369] OK soc3/2022_10_04_M5_M6/C7c_cams4_sigma0 idf1=1.0 acc=1.0 sw=0
[259/369] OK soc3/2022_10_05_M1_M6/C7d_cams2_drop25 idf1=0.856777 acc=0.999985 sw=4
[260/369] OK soc3/2022_10_05_M1_M6/C7c_cams2_sigma0 idf1=1.0 acc=1.0 sw=0
[261/369] OK soc3/2022_10_04_M5_M6/C7d_cams5_drop25 idf1=0.998006 acc=0.999989 sw=1
[262/369] OK soc3/2022_10_04_M5_M6/C7c_cams5_sigma0 idf1=1.0 acc=1.0 sw=0
[263/369] OK soc3/2022_10_05_M1_M6/C7d_cams3_drop25 idf1=0.967839 acc=0.999968 sw=6
[264/369] OK soc3/2022_10_04_M5_M6/C7d_cams6_drop25 idf1=0.999493 acc=0.999984 sw=2
[265/369] OK soc3/2022_10_05_M1_M6/C7c_cams3_sigma0 idf1=1.0 acc=1.0 sw=0
[266/369] OK soc3/2022_10_05_M1_M6/C7d_cams4_drop25 idf1=0.991968 acc=0.999853 sw=30
[267/369] OK soc3/2022_10_05_M1_M6/C7c_cams4_sigma0 idf1=1.0 acc=1.0 sw=0
[268/369] OK soc3/2022_10_05_M3_M2/C7d_cams2_drop25 idf1=0.856649 acc=0.999925 sw=15
[269/369] OK soc3/2022_10_05_M3_M2/C7c_cams2_sigma0 idf1=1.0 acc=1.0 sw=0
[270/369] OK soc3/2022_10_05_M1_M6/C7d_cams5_drop25 idf1=0.998038 acc=0.999992 sw=0
[271/369] OK soc3/2022_10_05_M1_M6/C7c_cams5_sigma0 idf1=1.0 acc=1.0 sw=0
[272/369] OK soc3/2022_10_05_M3_M2/C7d_cams3_drop25 idf1=0.967522 acc=0.999973 sw=6
[273/369] OK soc3/2022_10_05_M1_M6/C7d_cams6_drop25 idf1=0.999492 acc=0.999985 sw=2
[274/369] OK soc3/2022_10_05_M3_M2/C7c_cams3_sigma0 idf1=1.0 acc=1.0 sw=0
[275/369] OK soc3/2022_10_05_M3_M2/C7d_cams4_drop25 idf1=0.992048 acc=0.999971 sw=2
[276/369] OK soc3/2022_10_05_M3_M2/C7c_cams4_sigma0 idf1=1.0 acc=1.0 sw=0
[277/369] OK soc3/2022_10_05_M5_M4/C7d_cams2_drop25 idf1=0.857824 acc=0.999995 sw=2
[278/369] OK soc3/2022_10_05_M5_M4/C7c_cams2_sigma0 idf1=1.0 acc=1.0 sw=0
[279/369] OK soc3/2022_10_05_M3_M2/C7c_cams5_sigma0 idf1=1.0 acc=1.0 sw=0
[280/369] OK soc3/2022_10_05_M3_M2/C7d_cams5_drop25 idf1=0.998011 acc=0.999968 sw=14
[281/369] OK soc3/2022_10_05_M3_M2/C7d_cams6_drop25 idf1=0.99944 acc=0.999981 sw=0
[282/369] OK soc3/2022_10_05_M5_M4/C7d_cams3_drop25 idf1=0.967567 acc=0.999627 sw=68
[283/369] OK soc3/2022_10_05_M5_M4/C7c_cams3_sigma0 idf1=1.0 acc=1.0 sw=0
[284/369] OK soc3/2022_10_05_M5_M4/C7d_cams4_drop25 idf1=0.991739 acc=0.999724 sw=36
[285/369] OK soc3/2022_10_05_M5_M4/C7c_cams4_sigma0 idf1=1.0 acc=1.0 sw=0
[286/369] OK soc3/2022_10_05_M5_M4/C7c_cams5_sigma0 idf1=1.0 acc=1.0 sw=0
[287/369] OK soc3/2022_10_06_M2_M4/C7d_cams2_drop25 idf1=0.76281 acc=0.889536 sw=189
[288/369] OK soc3/2022_10_06_M2_M4/C7c_cams2_sigma0 idf1=1.0 acc=1.0 sw=0
[289/369] OK soc3/2022_10_05_M5_M4/C7d_cams5_drop25 idf1=0.893654 acc=0.895367 sw=14
[290/369] OK soc3/2022_10_06_M2_M4/C7d_cams3_drop25 idf1=0.968076 acc=0.999936 sw=16
[291/369] OK soc3/2022_10_05_M5_M4/C7d_cams6_drop25 idf1=0.999526 acc=0.999991 sw=0
[292/369] OK soc3/2022_10_06_M2_M4/C7c_cams3_sigma0 idf1=1.0 acc=1.0 sw=0
[293/369] OK soc3/2022_10_06_M2_M4/C7d_cams4_drop25 idf1=0.992053 acc=0.999926 sw=18
[294/369] OK soc3/2022_10_06_M2_M4/C7c_cams4_sigma0 idf1=1.0 acc=1.0 sw=0
[295/369] OK soc3/2022_10_06_M3_M6/C7d_cams2_drop25 idf1=0.666901 acc=0.778435 sw=221
[296/369] OK soc3/2022_10_06_M2_M4/C7d_cams5_drop25 idf1=0.997912 acc=0.999887 sw=16
[297/369] OK soc3/2022_10_06_M3_M6/C7c_cams2_sigma0 idf1=1.0 acc=1.0 sw=0
[298/369] OK soc3/2022_10_06_M2_M4/C7c_cams5_sigma0 idf1=1.0 acc=1.0 sw=0
[299/369] OK soc3/2022_10_06_M2_M4/C7d_cams6_drop25 idf1=0.999413 acc=0.999925 sw=14
[300/369] OK soc3/2022_10_06_M3_M6/C7d_cams3_drop25 idf1=0.967522 acc=0.99967 sw=72
[301/369] OK soc3/2022_10_06_M3_M6/C7c_cams3_sigma0 idf1=1.0 acc=1.0 sw=0
[302/369] OK soc3/2022_10_06_M3_M6/C7d_cams4_drop25 idf1=0.968837 acc=0.976495 sw=52
[303/369] OK soc3/2022_10_06_M3_M6/C7c_cams4_sigma0 idf1=1.0 acc=1.0 sw=0
[304/369] OK soc3/2022_10_06_M5_M1/C7d_cams2_drop25 idf1=0.465151 acc=0.542176 sw=7
[305/369] OK soc3/2022_10_06_M5_M1/C7c_cams2_sigma0 idf1=1.0 acc=1.0 sw=0
[306/369] OK soc3/2022_10_06_M3_M6/C7d_cams5_drop25 idf1=0.973014 acc=0.974894 sw=98
[307/369] OK soc3/2022_10_06_M3_M6/C7c_cams5_sigma0 idf1=1.0 acc=1.0 sw=0
[308/369] OK soc3/2022_10_06_M5_M1/C7d_cams3_drop25 idf1=0.96796 acc=0.999973 sw=7
[309/369] OK soc3/2022_10_06_M3_M6/C7d_cams6_drop25 idf1=0.593307 acc=0.59359 sw=26
[310/369] OK soc3/2022_10_06_M5_M1/C7c_cams3_sigma0 idf1=1.0 acc=1.0 sw=0
[311/369] OK soc3/2022_10_06_M5_M1/C7d_cams4_drop25 idf1=0.992087 acc=0.999983 sw=4
[312/369] OK soc3/2022_10_06_M5_M1/C7c_cams4_sigma0 idf1=1.0 acc=1.0 sw=0
[313/369] OK soc3/2022_10_07_M1_M4/C7d_cams2_drop25 idf1=0.826501 acc=0.964983 sw=4
[314/369] OK soc3/2022_10_06_M5_M1/C7c_cams5_sigma0 idf1=1.0 acc=1.0 sw=0
[315/369] OK soc3/2022_10_07_M1_M4/C7c_cams2_sigma0 idf1=1.0 acc=1.0 sw=0
[316/369] OK soc3/2022_10_06_M5_M1/C7d_cams5_drop25 idf1=0.997968 acc=0.999977 sw=6
[317/369] OK soc3/2022_10_07_M1_M4/C7d_cams3_drop25 idf1=0.967587 acc=0.999979 sw=4
[318/369] OK soc3/2022_10_07_M1_M4/C7c_cams3_sigma0 idf1=1.0 acc=1.0 sw=0
[319/369] OK soc3/2022_10_06_M5_M1/C7d_cams6_drop25 idf1=0.999501 acc=0.999966 sw=6
[320/369] OK soc3/2022_10_07_M1_M4/C7d_cams4_drop25 idf1=0.991934 acc=0.99999 sw=4
[321/369] OK soc3/2022_10_07_M1_M4/C7c_cams4_sigma0 idf1=1.0 acc=1.0 sw=0
[322/369] OK soc3/2022_10_07_M5_M3/C7d_cams2_drop25 idf1=0.653693 acc=0.762495 sw=18
[323/369] OK soc3/2022_10_07_M5_M3/C7c_cams2_sigma0 idf1=1.0 acc=1.0 sw=0
[324/369] OK soc3/2022_10_07_M1_M4/C7d_cams5_drop25 idf1=0.998024 acc=0.999982 sw=2
[325/369] OK soc3/2022_10_07_M1_M4/C7c_cams5_sigma0 idf1=1.0 acc=1.0 sw=0
[326/369] OK soc3/2022_10_07_M1_M4/C7d_cams6_drop25 idf1=0.999499 acc=0.999988 sw=0
[327/369] OK soc3/2022_10_07_M5_M3/C7d_cams3_drop25 idf1=0.96727 acc=0.999987 sw=6
[328/369] OK soc3/2022_10_07_M5_M3/C7c_cams3_sigma0 idf1=1.0 acc=1.0 sw=0
[329/369] OK soc3/2022_10_07_M5_M3/C7d_cams4_drop25 idf1=0.992132 acc=0.999947 sw=13
[330/369] OK soc3/2022_10_07_M5_M3/C7c_cams4_sigma0 idf1=1.0 acc=1.0 sw=0
[331/369] OK soc3/2022_10_07_M5_M3/C7c_cams5_sigma0 idf1=1.0 acc=1.0 sw=0
[332/369] OK soc3/2022_10_07_M6_M2/C7d_cams2_drop25 idf1=0.790143 acc=0.921192 sw=68
[333/369] OK soc3/2022_10_07_M6_M2/C7c_cams2_sigma0 idf1=1.0 acc=1.0 sw=0
[334/369] OK soc3/2022_10_07_M5_M3/C7d_cams5_drop25 idf1=0.998 acc=0.999958 sw=5
[335/369] OK soc3/2022_10_07_M6_M2/C7d_cams3_drop25 idf1=0.702527 acc=0.725715 sw=51
[336/369] OK soc3/2022_10_07_M5_M3/C7d_cams6_drop25 idf1=0.999482 acc=0.99997 sw=4
[337/369] OK soc3/2022_10_07_M6_M2/C7c_cams3_sigma0 idf1=1.0 acc=1.0 sw=0
[338/369] OK soc3/2022_10_07_M6_M2/C7d_cams4_drop25 idf1=0.948085 acc=0.955514 sw=34
[339/369] OK soc3/2022_10_07_M6_M2/C7c_cams4_sigma0 idf1=1.0 acc=1.0 sw=0
[340/369] OK soc3/2022_10_08_M1_M3/C7d_cams2_drop25 idf1=0.490529 acc=0.572024 sw=10
[341/369] OK soc3/2022_10_07_M6_M2/C7c_cams5_sigma0 idf1=1.0 acc=1.0 sw=0
[342/369] OK soc3/2022_10_08_M1_M3/C7c_cams2_sigma0 idf1=1.0 acc=1.0 sw=0
[343/369] OK soc3/2022_10_07_M6_M2/C7d_cams5_drop25 idf1=0.940526 acc=0.942351 sw=10
[344/369] OK soc3/2022_10_08_M1_M3/C7d_cams3_drop25 idf1=0.967651 acc=0.999995 sw=2
[345/369] OK soc3/2022_10_08_M1_M3/C7c_cams3_sigma0 idf1=1.0 acc=1.0 sw=0
[346/369] OK soc3/2022_10_07_M6_M2/C7d_cams6_drop25 idf1=0.999451 acc=0.999919 sw=8
[347/369] OK soc3/2022_10_08_M1_M3/C7d_cams4_drop25 idf1=0.992103 acc=0.999992 sw=0
[348/369] OK soc3/2022_10_08_M1_M3/C7c_cams4_sigma0 idf1=1.0 acc=1.0 sw=0
[349/369] OK soc3/2022_10_08_M5_M2/C7d_cams2_drop25 idf1=0.855511 acc=0.998824 sw=157
[350/369] OK soc3/2022_10_08_M5_M2/C7c_cams2_sigma0 idf1=1.0 acc=1.0 sw=0
[351/369] OK soc3/2022_10_08_M1_M3/C7c_cams5_sigma0 idf1=1.0 acc=1.0 sw=0
[352/369] OK soc3/2022_10_08_M1_M3/C7d_cams5_drop25 idf1=0.998011 acc=0.999997 sw=0
[353/369] OK soc3/2022_10_08_M5_M2/C7d_cams3_drop25 idf1=0.967576 acc=0.999963 sw=10
[354/369] OK soc3/2022_10_08_M1_M3/C7d_cams6_drop25 idf1=0.999516 acc=0.999995 sw=0
[355/369] OK soc3/2022_10_08_M5_M2/C7c_cams3_sigma0 idf1=1.0 acc=1.0 sw=0
[356/369] OK soc3/2022_10_08_M5_M2/C7d_cams4_drop25 idf1=0.992031 acc=0.999987 sw=2
[357/369] OK soc3/2022_10_08_M5_M2/C7c_cams4_sigma0 idf1=1.0 acc=1.0 sw=0
[358/369] OK soc3/2022_10_08_M6_M4/C7d_cams2_drop25 idf1=0.848529 acc=0.990922 sw=54
[359/369] OK soc3/2022_10_08_M5_M2/C7c_cams5_sigma0 idf1=1.0 acc=1.0 sw=0
[360/369] OK soc3/2022_10_08_M5_M2/C7d_cams5_drop25 idf1=0.998034 acc=0.999995 sw=0
[361/369] OK soc3/2022_10_08_M6_M4/C7c_cams2_sigma0 idf1=1.0 acc=1.0 sw=0
[362/369] OK soc3/2022_10_08_M6_M4/C7d_cams3_drop25 idf1=0.945245 acc=0.976917 sw=46
[363/369] OK soc3/2022_10_08_M6_M4/C7c_cams3_sigma0 idf1=1.0 acc=1.0 sw=0
[364/369] OK soc3/2022_10_08_M5_M2/C7d_cams6_drop25 idf1=0.999488 acc=0.999994 sw=2
[365/369] OK soc3/2022_10_08_M6_M4/C7d_cams4_drop25 idf1=0.99179 acc=0.99962 sw=21
[366/369] OK soc3/2022_10_08_M6_M4/C7c_cams4_sigma0 idf1=1.0 acc=1.0 sw=0
[367/369] OK soc3/2022_10_08_M6_M4/C7d_cams5_drop25 idf1=0.997877 acc=0.999802 sw=22
[368/369] OK soc3/2022_10_08_M6_M4/C7c_cams5_sigma0 idf1=1.0 acc=1.0 sw=0
[369/369] OK soc3/2022_10_08_M6_M4/C7d_cams6_drop25 idf1=0.999255 acc=0.999735 sw=18
