328 cells, 12 workers
[252/328] OK soc3/2022_10_05_M5_M4/C7b_cams3_sigma10 idf1=0.999839 acc=0.999839 sw=12
[253/328] OK soc3/2022_10_05_M5_M4/C7_cams4 idf1=1.0 acc=1.0 sw=0
[254/328] OK soc3/2022_10_06_M2_M4/C7_cams2 idf1=0.888618 acc=0.888618 sw=4
[255/328] OK soc3/2022_10_05_M5_M4/C7b_cams4_sigma10 idf1=0.998014 acc=0.998014 sw=6
[256/328] OK soc3/2022_10_06_M2_M4/C7b_cams2_sigma10 idf1=0.964989 acc=0.964989 sw=32
[257/328] OK soc3/2022_10_05_M5_M4/C7_cams5 idf1=0.999998 acc=0.999998 sw=0
[258/328] OK soc3/2022_10_06_M2_M4/C7b_cams3_sigma10 idf1=0.888599 acc=0.888599 sw=34
[259/328] OK soc3/2022_10_06_M2_M4/C7_cams3 idf1=0.888659 acc=0.888659 sw=2
[260/328] OK soc3/2022_10_05_M5_M4/C7b_cams5_sigma10 idf1=0.998319 acc=0.998319 sw=4
[261/328] OK soc3/2022_10_06_M2_M4/C7_cams4 idf1=0.888629 acc=0.888629 sw=2
[262/328] OK soc3/2022_10_06_M3_M6/C7_cams2 idf1=0.995618 acc=0.995618 sw=64
[263/328] OK soc3/2022_10_06_M2_M4/C7b_cams4_sigma10 idf1=0.888565 acc=0.888565 sw=38
[264/328] OK soc3/2022_10_06_M3_M6/C7b_cams2_sigma10 idf1=0.972584 acc=0.972584 sw=252
[265/328] OK soc3/2022_10_06_M2_M4/C7_cams5 idf1=0.999987 acc=0.999987 sw=0
[266/328] OK soc3/2022_10_06_M2_M4/C7b_cams5_sigma10 idf1=0.888629 acc=0.888629 sw=34
[267/328] OK soc3/2022_10_06_M3_M6/C7_cams3 idf1=0.501176 acc=0.501176 sw=58
[268/328] OK soc3/2022_10_06_M3_M6/C7b_cams3_sigma10 idf1=0.92473 acc=0.92473 sw=316
[269/328] OK soc3/2022_10_06_M3_M6/C7_cams4 idf1=0.500604 acc=0.500604 sw=42
[270/328] OK soc3/2022_10_06_M3_M6/C7b_cams4_sigma10 idf1=0.945846 acc=0.945846 sw=274
[271/328] OK soc3/2022_10_06_M5_M1/C7_cams2 idf1=1.0 acc=1.0 sw=0
[272/328] OK soc3/2022_10_06_M5_M1/C7b_cams2_sigma10 idf1=0.867174 acc=0.867174 sw=20
[273/328] OK soc3/2022_10_06_M3_M6/C7b_cams5_sigma10 idf1=0.994989 acc=0.994989 sw=284
[274/328] OK soc3/2022_10_06_M3_M6/C7_cams5 idf1=0.502074 acc=0.502074 sw=22
[275/328] OK soc3/2022_10_06_M5_M1/C7_cams3 idf1=1.0 acc=1.0 sw=0
[276/328] OK soc3/2022_10_06_M5_M1/C7b_cams3_sigma10 idf1=0.867127 acc=0.867127 sw=46
[277/328] OK soc3/2022_10_06_M5_M1/C7b_cams4_sigma10 idf1=0.999781 acc=0.999781 sw=20
[278/328] OK soc3/2022_10_06_M5_M1/C7_cams4 idf1=1.0 acc=1.0 sw=0
[279/328] OK soc3/2022_10_07_M1_M4/C7_cams2 idf1=1.0 acc=1.0 sw=0
[280/328] OK soc3/2022_10_07_M1_M4/C7b_cams2_sigma10 idf1=0.981146 acc=0.981146 sw=2
[281/328] OK soc3/2022_10_06_M5_M1/C7_cams5 idf1=1.0 acc=1.0 sw=0
[282/328] OK soc3/2022_10_06_M5_M1/C7b_cams5_sigma10 idf1=0.867231 acc=0.867231 sw=22
[283/328] OK soc3/2022_10_07_M1_M4/C7_cams3 idf1=1.0 acc=1.0 sw=0
[284/328] OK soc3/2022_10_07_M1_M4/C7b_cams3_sigma10 idf1=1.0 acc=1.0 sw=0
[285/328] OK soc3/2022_10_07_M1_M4/C7_cams4 idf1=1.0 acc=1.0 sw=0
[286/328] OK soc3/2022_10_07_M1_M4/C7b_cams4_sigma10 idf1=1.0 acc=1.0 sw=0
[287/328] OK soc3/2022_10_07_M5_M3/C7_cams2 idf1=1.0 acc=1.0 sw=0
[288/328] OK soc3/2022_10_07_M5_M3/C7b_cams2_sigma10 idf1=0.641663 acc=0.641663 sw=2
[289/328] OK soc3/2022_10_07_M1_M4/C7_cams5 idf1=1.0 acc=1.0 sw=0
[290/328] OK soc3/2022_10_07_M5_M3/C7_cams3 idf1=1.0 acc=1.0 sw=0
[291/328] OK soc3/2022_10_07_M1_M4/C7b_cams5_sigma10 idf1=1.0 acc=1.0 sw=0
[292/328] OK soc3/2022_10_07_M5_M3/C7b_cams3_sigma10 idf1=1.0 acc=1.0 sw=0
[293/328] OK soc3/2022_10_07_M5_M3/C7_cams4 idf1=1.0 acc=1.0 sw=0
[294/328] OK soc3/2022_10_07_M5_M3/C7b_cams4_sigma10 idf1=0.999989 acc=0.999989 sw=2
[295/328] OK soc3/2022_10_07_M6_M2/C7_cams2 idf1=0.732618 acc=0.732618 sw=2
[296/328] OK soc3/2022_10_07_M6_M2/C7b_cams2_sigma10 idf1=0.921483 acc=0.921483 sw=20
[297/328] OK soc3/2022_10_07_M5_M3/C7_cams5 idf1=1.0 acc=1.0 sw=0
[298/328] OK soc3/2022_10_07_M5_M3/C7b_cams5_sigma10 idf1=0.999998 acc=0.999998 sw=0
[299/328] OK soc3/2022_10_07_M6_M2/C7_cams3 idf1=1.0 acc=1.0 sw=0
[300/328] OK soc3/2022_10_07_M6_M2/C7b_cams3_sigma10 idf1=0.73097 acc=0.73097 sw=22
[301/328] OK soc3/2022_10_07_M6_M2/C7_cams4 idf1=0.999992 acc=0.999992 sw=2
[302/328] OK soc3/2022_10_08_M1_M3/C7_cams2 idf1=1.0 acc=1.0 sw=0
[303/328] OK soc3/2022_10_07_M6_M2/C7b_cams4_sigma10 idf1=0.732663 acc=0.732663 sw=10
[304/328] OK soc3/2022_10_08_M1_M3/C7b_cams2_sigma10 idf1=0.999449 acc=0.999449 sw=2
[305/328] OK soc3/2022_10_07_M6_M2/C7_cams5 idf1=1.0 acc=1.0 sw=0
[306/328] OK soc3/2022_10_07_M6_M2/C7b_cams5_sigma10 idf1=0.73267 acc=0.73267 sw=10
[307/328] OK soc3/2022_10_08_M1_M3/C7b_cams3_sigma10 idf1=1.0 acc=1.0 sw=0
[308/328] OK soc3/2022_10_08_M1_M3/C7_cams3 idf1=1.0 acc=1.0 sw=0
[309/328] OK soc3/2022_10_08_M5_M2/C7_cams2 idf1=1.0 acc=1.0 sw=0
[310/328] OK soc3/2022_10_08_M1_M3/C7b_cams4_sigma10 idf1=1.0 acc=1.0 sw=0
[311/328] OK soc3/2022_10_08_M1_M3/C7_cams4 idf1=1.0 acc=1.0 sw=0
[312/328] OK soc3/2022_10_08_M1_M3/C7_cams5 idf1=1.0 acc=1.0 sw=0
[313/328] OK soc3/2022_10_08_M5_M2/C7b_cams2_sigma10 idf1=0.999944 acc=0.999944 sw=6
[314/328] OK soc3/2022_10_08_M1_M3/C7b_cams5_sigma10 idf1=1.0 acc=1.0 sw=0
[315/328] OK soc3/2022_10_08_M5_M2/C7_cams3 idf1=1.0 acc=1.0 sw=0
[316/328] OK soc3/2022_10_08_M5_M2/C7b_cams3_sigma10 idf1=0.998551 acc=0.998551 sw=8
[317/328] OK soc3/2022_10_08_M5_M2/C7_cams4 idf1=1.0 acc=1.0 sw=0
[318/328] OK soc3/2022_10_08_M5_M2/C7b_cams4_sigma10 idf1=0.999986 acc=0.999986 sw=0
[319/328] OK soc3/2022_10_08_M6_M4/C7_cams2 idf1=0.976365 acc=0.976365 sw=18
[320/328] OK soc3/2022_10_08_M6_M4/C7b_cams2_sigma10 idf1=0.996567 acc=0.996567 sw=82
[321/328] OK soc3/2022_10_08_M5_M2/C7_cams5 idf1=1.0 acc=1.0 sw=0
[322/328] OK soc3/2022_10_08_M5_M2/C7b_cams5_sigma10 idf1=0.668094 acc=0.668094 sw=2
[323/328] OK soc3/2022_10_08_M6_M4/C7_cams3 idf1=0.976494 acc=0.976494 sw=18
[324/328] OK soc3/2022_10_08_M6_M4/C7b_cams3_sigma10 idf1=0.999303 acc=0.999303 sw=56
[325/328] OK soc3/2022_10_08_M6_M4/C7_cams4 idf1=0.976402 acc=0.976402 sw=16
[326/328] OK soc3/2022_10_08_M6_M4/C7b_cams4_sigma10 idf1=0.999098 acc=0.999098 sw=48
[327/328] OK soc3/2022_10_08_M6_M4/C7_cams5 idf1=0.999899 acc=0.999899 sw=16
[328/328] OK soc3/2022_10_08_M6_M4/C7b_cams5_sigma10 idf1=0.974108 acc=0.974108 sw=54
